abbr,FS,freq,variations
A-T,ataxia-telangiectasia,1000000,"['results in ataxia-telangiectasia', 'cells from ataxia telangiectasia', 'result in Ataxia telangiectasia', 'autosomal recessive disease ataxia telangiectasia', 'result in ataxia-telangiectasia', 'Cells from ataxia-telangiectasia', 'autosomal recessive disease Ataxia Telangiectasia', 'autosomal recessive disease ataxia-telangiectasia', 'Cells from ataxia telangiectasia']"
A-T,adenine-thymine,12,['adenine-thymine']
A-T,alternating,4,"['alternating', 'Alternating']"
AAPC,attenuated adenomatous polyposis coli,1000000,['attenuated adenomatous polyposis coli']
AAPC,artificial antigen-presenting cell,9,"['artificial antigen-presenting cell', 'artificial antigen presenting cells', 'artificial antigen-presenting cells', 'Artificial antigen-presenting cells', 'artificial antigen presenting cell']"
AAPC,average annual percentage change,8,"['average annual percentage change', 'average annual percent change']"
AAPC,adenomatous polyposis coli,7,['adenomatous polyposis coli']
AAPC,artificial apc,4,"['artificial APC', 'artificial APCs']"
AD,alzheimers disease,1000000,"[""Alzheimer's disease"", 'Alzheimer disease', ""Alzheimer's Disease"", 'Alzheimer Disease', 'Alzheimer s disease', 'Alzheimers disease', ""Alzheimer's diseased"", ""Alzheimer's diseases"", ""Alzheimer' s disease"", ""Alzheimer' disease"", 'Alzheimer-disease', ""Alzheimer 's disease"", 'Alzheimer-diseased', 'Alzheimers Disease', ""Alzheimer's-disease"", 'Alzheimer s Disease', ""Alzheimers's disease"", 'Alzheimer""s disease', 'Alzheimer;s disease', ""Alzheimer's-diseased"", ""Alzheimers' Disease"", ""Alzheimer' s Disease""]"
AD,atopic dermatitis,1914,"['atopic dermatitis', 'Atopic dermatitis', 'Atopic Dermatitis', 'atopic diseases', 'atopic disease']"
AD,adenovirus,1203,"['adenovirus', 'adenoviral', 'Adenovirus', 'adenoviruses', 'Adenoviral', 'Adenoviruses']"
AD,afterdischarge,195,"['afterdischarge', 'afterdischarges', 'after-discharge', 'Afterdischarge', 'after discharge', 'after-discharges', 'after discharges']"
AD,alzheimer's dementia,152,"[""Alzheimer's dementia"", 'Alzheimer dementia', 'Alzheimer-type dementia', 'dementia of Alzheimer type', 'Alzheimer type dementia', ""Alzheimer's type dementia"", 'Alzheimer Dementia', ""Alzheimer's demented"", ""Alzheimer's Dementia"", 'Alzheimer-dementia', ""Alzheimer's-type dementia""]"
AD,adrenaline,132,['adrenaline']
AD,autosomal dominant,126,"['autosomal dominant', 'autosomal-dominant', 'Autosomal dominant', 'Autosomal Dominant']"
AD,androstenedione,113,"['androstenedione', 'androst-4-ene-3,17-dione', '4-androstene-3,17-dione', '4-androsten-3,17-dione', 'androst-4-en-3,17-dione', 'Androstenedione', 'androst-4-ene-3,17-dion']"
AD,alcohol dependence,90,"['alcohol dependence', 'alcohol-dependent', 'alcohol dependent', 'Alcohol dependence', 'Alcohol Dependence']"
AD,antidepressant,74,"['antidepressant', 'antidepressants', 'antenatal depression', 'Antidepressant']"
AD,autistic disorder,73,"['autistic disorder', 'Autistic disorder', 'Autistic Disorder', 'autism disorder', 'Autism Disorder', 'autistic disorders']"
ADNDI,autosomal dominant neurohypophyseal diabetes insipidus,1000000,"['Autosomal dominant neurohypophyseal diabetes insipidus', 'autosomal dominant neurohypophyseal diabetes insipidus']"
AGU,aspartylglucosaminuria,1000000,"['aspartylglucosaminuria', 'Aspartylglucosaminuria', 'Aspartylglycosaminuria', 'aspartylglycosaminuria', 'patients with aspartylglycosylaminuria', 'patient with aspartylglycosylaminuria']"
AGU,anhydroglucose units,5,"['anhydroglucose units', 'anhydroglucose unit']"
AGU,arabian gulf university,5,['Arabian Gulf University']
ALD,adrenoleukodystrophy,1000000,"['adrenoleukodystrophy', 'Adrenoleukodystrophy', 'adreno-leukodystrophy', 'adrenoleucodystrophy', 'Adrenoleucodystrophy', 'adrenoleukodystrophies']"
ALD,alcoholic liver disease,379,"['alcoholic liver disease', 'Alcoholic liver disease', 'alcohol-induced liver disease', 'alcoholic liver diseases', 'alcohol-related liver disease', 'alcohol liver disease', 'Alcoholic Liver Disease', 'Alcohol-related liver disease', 'Alcoholic liver diseases', 'alcohol induced liver disease', 'Alcohol liver disease', 'alcohol-liver disease', 'Alcoholic Liver Diseases']"
ALD,aldosterone,134,"['aldosterone', 'Aldosterone', 'aldosteronism']"
ALD,anterior latissimus dorsi,111,"['anterior latissimus dorsi', 'Anterior latissimus dorsi', 'Anterior Latissimus Dorsi', 'Anterior Latissimus dorsi']"
ALD,aldolase,67,"['aldolase', 'Aldolase']"
ALD,atomic layer deposition,51,"['atomic layer deposition', 'Atomic layer deposition', 'atomic layer deposited', 'atomic layer-deposited', 'atomic layer depositions']"
ALD,alanine dehydrogenase,8,"['alanine dehydrogenase', 'Alanine dehydrogenase']"
ALD,alendronate,6,"['alendronate', 'Alendronate']"
ALD,approximate lethal dose,6,"['approximate lethal dose', 'approximate lethal doses']"
ALD,autoimmune lymphoproliferative disease,4,"['autoimmune lymphoproliferative disease', 'Autoimmune lymphoproliferative disease', 'autoimmune/lymphoproliferative disease']"
ALD,aspirin-like drugs,3,"['Aspirin-like drugs', 'aspirin-like drugs']"
APC,adenomatous polyposis coli,1000000,"['adenomatous polyposis coli', 'Adenomatous polyposis coli', 'Adenomatous Polyposis Coli', 'adenomatosis polyposis coli', 'Adenomatous Polyposis coli', 'adenomatous Polyposis coli', 'Adenomatous polyposis Coli', 'Adenomatosis polyposis coli', 'adenomateous polyposis coli', 'adenomatous polyposis Coli']"
APC,antigen-presenting cells,2166,"['antigen-presenting cells', 'antigen presenting cells', 'antigen-presenting cell', 'antigen presenting cell', 'Antigen-presenting cells', 'Antigen presenting cells', 'Ag-presenting cells', 'antigen-presenting-cell', 'Antigen presenting cell', 'Antigen Presenting Cells', 'antigen-presenting-cells', 'Antigen-presenting cell', 'Ag-presenting cell', 'antigen-presented cells', 'Ag)-presenting cells', 'Ag) presenting cells', 'Antigen Presenting Cell', 'antigen presentation cell', 'antigen presentation cells', 'Ag presenting cells', 'antigen- presenting cell']"
APC,activated protein c,985,"['activated protein C', 'Activated protein C', 'Activated Protein C', 'activated Protein C', 'activated human protein C', 'activated bovine plasma protein C', 'Activated bovine plasma protein C', 'active protein C']"
APC,anaphase-promoting complex,264,"['anaphase-promoting complex', 'anaphase promoting complex', 'Anaphase Promoting Complex', 'Anaphase-promoting complex', 'Anaphase-Promoting Complex', 'anaphase-promoting complexes']"
APC,argon plasma coagulation,189,"['argon plasma coagulation', 'Argon plasma coagulation', 'Argon Plasma Coagulation', 'argon-plasma coagulation', 'argon plasma coagulator', 'argon-plasma-coagulation', 'Argon Plasma Coagulator', 'Argon-Plasma-Coagulation', 'Argon plasma-coagulation', 'Argon-Plasma Coagulation', 'Argon-plasma-coagulation']"
APC,aerobic plate count,77,"['aerobic plate count', 'aerobic plate counts', 'Aerobic Plate Count', 'Aerobic plate counts', 'Aerobic plate count', 'Aerobic Plate Counts']"
APC,allophycocyanin,54,"['allophycocyanin', 'Allophycocyanin', 'allophycocyanine', 'allophycocyanins', 'Allophycocyanine']"
APC,aphidicolin,48,"['aphidicolin', 'Aphidicolin']"
APC,age-period-cohort,38,"['age-period-cohort', 'age, period, and cohort', 'Age-Period-Cohort', 'Age-period-cohort', 'Age Period Cohort', 'age, period and cohort', 'age period cohort', 'age-period cohort']"
APC,air pollution control,35,"['air pollution control', 'air-pollution-control', 'Air pollution control', 'air pollution-control', 'Air Pollution Control']"
APC,anterior piriform cortex,33,['anterior piriform cortex']
AS,ankylosing spondylitis,1000000,"['ankylosing spondylitis', 'Ankylosing spondylitis', 'Ankylosing Spondylitis', 'ankylosing spondylarthritis', 'ankylosing spondyloarthritis', 'ankylosing spondilitis', 'Ankylosing, Spondylarthritis', 'Ankylosing spondylarthritis', 'Ankylosing Spondylarthritis']"
AS,aortic stenosis,607,"['aortic stenosis', 'aortic valve stenosis', 'Aortic stenosis', 'aortic stenoses', 'Aortic valve stenosis', 'Aortic Stenosis']"
AS,arsenic,504,"['arsenic', 'Arsenic', 'arsenate', 'Arsenate']"
AS,angelman syndrome,278,"['Angelman syndrome', 'Angelman Syndrome', 'Angelman syndromes', 'Angelman-Syndrome']"
AS,antisense,252,"['antisense', 'Antisense', 'anti-sense']"
AS,asperger syndrome,172,"['Asperger syndrome', 'Asperger Syndrome', ""Asperger's syndrome"", ""Asperger's Syndrome"", 'Asperger s syndrome', 'Aspergers Syndrome']"
AS,anxiety sensitivity,125,"['anxiety sensitivity', 'Anxiety sensitivity', 'Anxiety Sensitivity', 'atrial sensitivity', 'Anxiety Sensitive', 'anxiety sensitive']"
AS,active sleep,121,"['active sleep', 'Active sleep', 'Active Sleep', 'active-sleep', 'activated sleep', 'active"" sleep']"
AS,alport syndrome,91,"['Alport syndrome', ""Alport's syndrome"", ""Alport's Syndrome""]"
AS,atherosclerosis,85,"['atherosclerosis', 'atherosclerotic', 'Atherosclerosis', 'atherosclerotics']"
AS,alternative splicing,72,"['alternative splicing', 'Alternative splicing', 'alternatively spliced', 'alternative splice', 'alternative-splicing']"
AS,angelman syndrome,1000000,"['Angelman syndrome', 'Angelman Syndrome', 'Angelman syndromes', 'Angelman-Syndrome']"
AS,ankylosing spondylitis,1667,"['ankylosing spondylitis', 'Ankylosing spondylitis', 'Ankylosing Spondylitis', 'ankylosing spondylarthritis', 'ankylosing spondyloarthritis', 'ankylosing spondilitis', 'Ankylosing, Spondylarthritis', 'Ankylosing spondylarthritis', 'Ankylosing Spondylarthritis']"
B-NHL,b-cell non-hodgkins lymphomas,1000000,"['b-cell non-hodgkins lymphomas',""B-cell non-Hodgkin's lymphoma"", 'B-cell non-Hodgkin lymphoma', ""B-cell non-Hodgkin's lymphomas"", ""B cell non-Hodgkin's lymphoma"", 'B-cell non-Hodgkin lymphomas', ""B-non-Hodgkin's lymphoma"", ""non-Hodgkin's lymphoma of B-cell type"", ""non-Hodgkin's B-cell lymphoma"", ""B cell non-Hodgkin's lymphomas"", ""B-non-Hodgkin's lymphomas"", ""B-cell non Hodgkin's lymphoma"", ""B non-Hodgkin's lymphomas"", ""B non-Hodgkin's lymphoma"", ""B-Non-Hodgkin's Lymphoma"", 'B cell non-Hodgkin lymphoma', ""B-non Hodgkin's lymphoma"", ""B-Non-Hodgkin's lymphoma"", 'B-cell Non-Hodgkin lymphoma', ""B non Hodgkin's lymphoma"", 'B-cell Non-Hodgkin Lymphoma', 'B-non Hodgkins Lymphoma', 'B-cell non Hodgkins lymphoma', 'B-non Hodgkin lymphoma', 'B non-Hodgkin lymphoma', 'B cell non-Hodgkins lymphoma', ""B cell non Hodgkin's lymphoma"", 'B-cell non-Hodgkin Lymphoma']"
BPAD,bipolar affective disorder,1000000,"['bipolar affective disorder', 'Bipolar affective disorder', 'bipolar disorder', 'bipolar affective disorders']"
BZS,bannayan-zonana syndrome,1000000,"['Bannayan-Zonana syndrome', 'Bannayan Zonana syndrome']"
BZS,benzodiazepines,100,"['benzodiazepines', 'Benzodiazepines', 'benzodiazepine']"
BZS,benzimidazoles,10,['benzimidazoles']
BZS,benzofurazans,3,['benzofurazans']
C5D,c5-deficient,1000000,"['C5-deficient', 'C5 deficient', 'C5 deficiency']"
C6D,c6 deficiency,1000000,"['C6-deficient', 'C6 deficiency', 'C6 deficient']"
CD,cowden disease,1000000,"['Cowden disease', ""Cowden's disease"", 'Cowden Disease']"
CD,circular dichroism,3209,"['circular dichroism', 'Circular dichroism', 'circular dichroic', 'Circular Dichroism', 'Circular dichroic', 'circular-dichroism', 'circular dicroism', 'circular dichromism', 'circular dichrosim', 'Circular-dichroism', 'Circular dichrosim']"
CD,crohn's disease,2746,"[""Crohn's disease"", 'Crohn disease', ""Crohn's Disease"", 'Crohns disease', 'Crohn s disease', ""Crohn's diseases"", 'Crohn Disease', 'Crohnos disease', ""Crohn' s disease"", 'Crohns Disease', 'Crohn""s disease', ""Crohn's diseased"", ""crohn's disease"", ""Crohns's disease"", ""Crohn' disease""]"
CD,cadmium,1879,"['cadmium', 'Cadmium']"
CD,celiac disease,1129,"['celiac disease', 'coeliac disease', 'Celiac disease', 'Coeliac disease', 'Coeliac Disease', 'Celiac Disease', 'coeliac diseases', 'celiac diseases', 'coeliac) disease']"
CD,conduct disorder,392,"['conduct disorder', 'Conduct Disorder', 'Conduct disorder', 'conduct disorders', 'conduct-disordered', 'Conduct-disordered', 'Conduct Disordered', 'Conduct disorders', 'conduct disordered']"
CD,cyclodextrin,339,"['cyclodextrin', 'cyclodextrins', 'Cyclodextrin', 'Cyclodextrins', 'cyclodextrine']"
CD,cytosine deaminase,221,"['cytosine deaminase', 'cytidine deaminase', 'Cytosine deaminase', 'Cytidine deaminase', 'Cytidine Deaminase']"
CD,cytochalasin d,199,"['cytochalasin D', 'Cytochalasin D', 'cytochalasin-D', 'cytochalasin B (CB) and D', 'cytochalasins B (CB) and D', 'cytochalasins b (CB) and d']"
CD,conjugated dienes,185,"['conjugated dienes', 'conjugated diene', 'Conjugated dienes', 'conjugated diens', 'Conjugated diene', 'conjugated-diene', 'Conjugated diens']"
CD,cluster of differentiation,162,"['cluster of differentiation', 'clusters of differentiation', 'cluster differentiation', 'Cluster of differentiation', 'cell differentiation', 'Clusters of Differentiation', 'Cluster of Differentiation', 'cluster-of-differentiation', 'cell-differentiating']"
CDM,congenital myotonic dystrophy,1000000,"['congenital myotonic dystrophy', 'congenital DM']"
CDM,chemically defined medium,77,"['chemically defined medium', 'chemically-defined media', 'chemically defined media', 'chemically-defined medium', 'Chemically defined medium']"
CDM,chlordimeform,27,"['chlordimeform', 'Chlordimeform']"
CDM,clean development mechanism,10,"['Clean Development Mechanism', 'clean development mechanism', 'Clean Development Mechanisms']"
CDM,clinical decision-making,8,"['clinical decision-making', 'clinical decision making', 'Clinical decision-making', 'Clinical decision making']"
CDM,complex demodulation,8,"['complex demodulation', 'Complex demodulation']"
CDM,cardiomyopathy,8,['cardiomyopathy']
CDM,chronic disease management,7,"['chronic disease management', 'Chronic Disease Management', 'Chronic disease management']"
CDM,cold dark matter,6,"['cold dark matter', 'Cold dark matter', 'cold-dark-matter']"
CDM,continuum damage mechanics,5,"['Continuum damage mechanics', 'Continuum Damage Mechanics', 'continuum damage mechanics']"
CDM,conventional diagnostic methods,5,['conventional diagnostic methods']
CLD,congenital chloride diarrhea,1000000,"['Congenital chloride diarrhea', 'congenital chloride diarrhea']"
CLD,chronic lung disease,460,"['chronic lung disease', 'Chronic lung disease', 'chronic lung diseases', 'cystic lung disease', 'Chronic Lung Disease', 'chronic Lung Disease']"
CLD,chronic liver disease,324,"['chronic liver disease', 'chronic liver diseases', 'Chronic liver disease']"
CLD,central lung distance,13,"['central lung distance', 'Central lung distance', 'central lung distances']"
CLD,combined lipase deficiency,12,"['Combined lipase deficiency', 'combined lipase deficiency', 'combined lipase-deficient']"
CLD,chronic lymphoproliferative disorders,10,"['chronic lymphoproliferative disorders', 'chronic lymphoproliferative diseases', 'chronic lymphoproliferative disorder', 'chronic lymphoproliferative disease']"
CLD,cephaloridine,9,"['cephaloridine', 'Cephaloridine']"
CLD,cholestatic liver disease,7,"['Cholestatic liver disease', 'cholestatic liver disease', 'cholestatic liver diseases']"
CLD,calmodulin-like domain,6,"['calmodulin-like domain', 'The cathelin-like domain']"
CLD,clonidine,3,['clonidine']
CLD,congenital lactase deficiency,3,"['Congenital lactase deficiency', 'congenital lactase deficiency']"
CRC,colorectal cancer,1000000,"['colorectal cancer', 'colorectal carcinoma', 'Colorectal cancer', 'colorectal cancers', 'colorectal carcinomas', 'Colorectal carcinoma', 'Colorectal Cancer', 'Colorectal cancers', 'rectal cancer', 'patients with colorectal', 'Colorectal carcinomas', 'colorectal-cancer', 'colorectal-carcinoma']"
CRC,concentration-response curve,62,"['concentration-response curve', 'concentration-response curves', 'concentration response curve', 'concentration response curves', 'Concentration-response curve', 'concentration - response curve']"
CRC,calcium release channel,36,"['calcium release channel', 'Ca2+ release channel', 'Ca2+-release channel', 'calcium release channels', 'Calcium Release Channel']"
CRC,colorectal adenocarcinoma,28,"['colorectal adenocarcinoma', 'colorectal adenocarcinomas', 'Colorectal adenocarcinoma']"
CRC,cancer research campaign,25,"['Cancer Research Campaign', 'Clinical Research Center', 'clinical research coordinators']"
CRC,controlled release capsule,15,"['controlled release capsule', 'controlled-release capsule', 'controlled- release capsule', 'controlled release capsules']"
CRC,creatinine clearance,13,"['creatinine clearance', 'creatinine clearances', 'Creatinine clearance']"
CRC,cerebrovascular reserve capacity,12,"['cerebrovascular reserve capacity', 'Cerebrovascular reserve capacity']"
CRC,crabs claw,8,"['CRABS CLAW', 'crabs claw']"
CRC,concentrated red blood cells,7,"['concentrated red blood cells', 'concentrated red cells', 'Concentrated red cells', 'concentrated red cell']"
CRC,convention on the rights of the child,7,['Convention on the Rights of the Child']
CT,copper toxicosis,1000000,"['copper toxicosis', 'Copper toxicosis']"
CT,computed tomography,33326,"['computed tomography', 'computed tomographic', 'Computed tomography', 'computerized tomography', 'Computed tomographic', 'computer tomography', 'Computerized tomography', 'computerized tomographic', 'Computed Tomography', 'computerised tomography', 'Computer tomography', 'Computerized tomographic', 'computed tomogram', 'computer tomographic', 'Computerized Tomography', 'Computerised tomography', 'computed tomograms', 'computerised tomographic', 'computed-tomography', 'computed tomograph', 'computerized tomogram', 'computed tomographies', 'Computer Tomography', 'Computed Tomographic', 'computerized tomograms', 'computed-tomographic', 'computer-tomography', 'computed tomograpy', 'computerized tomograph', 'Computer tomographic', 'Computerised Tomography', 'Computed tomogram', 'microcomputed tomography', 'computed body tomography', 'Computerised tomographic', 'computed tomographs', 'computered tomography', 'Computed-tomography', 'computed tomographically', 'Computer Tomographic', 'computerized-tomography', 'computarized tomography', 'Computed tomograms', 'computer-tomographic', 'Computerized Tomographic', 'Computer-tomographic', 'Computed-tomographic', 'computerised tomogram', 'computed tomographical', 'computed transmission tomography', 'Computed topography', 'computerized tomographies', 'computed topography', 'compute tomography', 'computer topography', 'computer tomograph', 'Computing tomography', 'Computed Tomograph', 'Computerized-Tomography', 'computeric tomography', 'Compute tomography', 'computerize tomography', 'computer tomographies', 'Computer-Tomography', 'computed-Tomography', 'computational tomography', 'Computerized-tomography', 'Computer tomographical', 'Computed tomographies', 'computed tomographed', 'computerized, tomographic', 'Computed tomograph', 'Computerized tomograms', 'computed-tomographies', 'computer tomogram', 'Computerized tomographies', 'computered tomographic', 'computer-tomographical', 'Computered Tomography', 'Computing Tomography', 'computer tomograms', 'Computerize Tomography', 'computing tomography']"
CT,calcitonin,1287,"['calcitonin', 'Calcitonin', 'critical thinking', 'calcitonine', 'Critical thinking', 'calcitonins']"
CT,cholera toxin,1191,"['cholera toxin', 'Cholera toxin', 'cholera enterotoxin', 'cholerae toxin', 'choleratoxin', 'cholerae enterotoxin', 'cholera holotoxin', 'Cholera Toxin', 'Cholera enterotoxin', 'cholera-toxin', 'cholera toxins']"
CT,chemotherapy,746,"['chemotherapy', 'Chemotherapy', 'cryotherapy', 'Cryotherapy', 'chemotherapies']"
CT,chlamydia trachomatis,315,"['Chlamydia trachomatis', 'chlamydia trachomatis', 'Chlamydia Trachomatis', 'C. trachomatis', 'C trachomatis']"
CT,charge-transfer,289,"['charge-transfer', 'charge transfer', 'Charge transfer', 'Charge-transfer', 'charge transferred']"
CT,computerized axial tomography,166,"['computerized axial tomography', 'computed axial tomography', 'Computerized axial tomography', 'computerized axial tomographic', 'computerised axial tomography', 'Computerised axial tomography', 'computerized axial tomograms', 'Computerized Axial Tomography', 'computed axial tomographic', 'computerized transverse axial tomography', 'Computed axial tomography', 'computer axial tomography', 'computerized axial tomogram', 'Computed Axial Tomography', 'Computerized axial tomographic', 'Computerized transverse axial tomography', 'computerise axial tomography', 'Computerised Axial Tomography', 'computerized (axial) tomography', 'Computer axial tomography', 'computered axial tomography']"
