abbr,FS,freq,variations
CT,circadian time,110,"['circadian time', 'circadian times', 'Circulation time', 'circadian timed', 'circulation time', 'Circadian Time']"
CT,chorda tympani,108,"['chorda tympani', 'Chorda tympani']"
CTX,cerebrotendinous xanthomatosis,1000000,"['cerebrotendinous xanthomatosis', 'Cerebrotendinous xanthomatosis', 'Cerebrotendinous Xanthomatosis']"
CTX,cefotaxime,248,"['cefotaxime', 'Cefotaxime', 'cefotaxim']"
CTX,cholera toxin,214,"['cholera toxin', 'Cholera toxin', 'cobratoxin', 'cholera-toxin', 'choleratoxin', 'Cholera Toxin', 'cholerae toxin']"
CTX,charybdotoxin,87,"['charybdotoxin', 'Charybdotoxin']"
CTX,cortex,49,['cortex']
CTX,ciguatoxin,30,"['ciguatoxin', 'Ciguatoxin', 'Ciguatoxins']"
CTX,cardiotoxin,28,"['cardiotoxin', 'cardiotoxins', 'Cardiotoxin']"
CTX,cytotoxicity,25,"['cytotoxicity', 'cytotoxin', 'cytotoxins', 'cytotoxic', 'Cytotoxic', 'Cytotoxin']"
CTX,carboxyterminal telopeptides of type i collagen,19,"['carboxyterminal telopeptides of type I collagen', 'carboxyterminal telopeptide of type I collagen', 'carboxyterminal telopeptide of collagen I', 'carboxy-terminal telopeptide of type I collagen', 'Carboxy-terminal telopeptide of type I collagen']"
CTX,chemotaxis,19,"['chemotaxis', 'Chemotaxis']"
CTX,cytoxan,18,"['cytoxan', 'Cytoxan']"
DDS,denys-drash syndrome,1000000,"['Denys-Drash syndrome', 'Denys-Drash Syndrome', 'Denys Drash syndrome']"
DDS,drug delivery system,169,"['drug delivery system', 'drug delivery systems', 'Drug delivery systems', 'Drug delivery system', 'drug-delivery system', 'Drug Delivery System', 'Drug Delivery Systems', 'drugs delivery system', 'drug-delivery systems']"
DDS,diaminodiphenylsulfone,40,"['diaminodiphenylsulfone', 'diaminodiphenylsulphone', ""4,4'-diaminodiphenyl sulfone"", '4,4-diaminodiphenyl sulfone', ""4-4' DIAMINODIPHENYL SULFONE"", 'Diaminodiphenylsulphone', ""4:4'-diaminodiphenyl sulfone"", ""4-4'--Diaminodiphenyl Sulfone"", 'Diaminodiphenylsulfone', ""4-4'-diaminodiphenyl sulfone"", ""4:4' diaminodiphenyl sulfone"", '4, 4 -diaminodiphenyl sulfone', ""4-4'diaminodiphenyl sulfone""]"
DDS,diamino diphenyl sulphone,14,"['diamino diphenyl sulphone', 'diaminodiphenyl sulphone', 'Diaminodiphenyl sulphone', 'diamino-diphenyl sulfone', 'diamino-diphenyl-sulfone', 'Diamino diphenyl sulfone', 'diamino-diphenyl-sulphone']"
DDS,dialysis disequilibrium syndrome,13,"['dialysis disequilibrium syndrome', 'Dialysis disequilibrium syndrome']"
DDS,disorders,12,['disorders']
DDS,dietary diversity score,11,"['dietary diversity score', 'Dietary Diversity Score']"
DDS,developmental disabilities,10,"['developmental disabilities', 'Developmental disabilities', 'developmental disability']"
DDS,duplex doppler sonography,7,"['duplex Doppler sonography', 'Duplex Doppler sonography']"
DDS,death domains,6,['death domains']
DDS,drug dapsone,5,"['drug dapsone', 'drug Dapsone', 'drugs dapsone']"
DM,myotonic dystrophy,1000000,"['myotonic dystrophy', 'Myotonic dystrophy', 'myotonic muscular dystrophy', 'Myotonic dystrophies', 'Myotonic Dystrophy', 'Myotonic muscular dystrophy']"
DM,diabetes mellitus,3461,"['diabetes mellitus', 'Diabetes mellitus', 'Diabetes Mellitus', 'diabetic mellitus', 'DIABETES MELLITUS']"
DM,dry matter,684,"['dry matter', 'Dry matter', 'dark matter', 'Dry Matter', 'dry-matter', 'Dry-matter']"
DM,dermatomyositis,506,"['dermatomyositis', 'Dermatomyositis']"
DM,dextromethorphan,184,"['dextromethorphan', 'Dextromethorphan']"
DM,distant metastasis,120,"['distant metastasis', 'distant metastases', 'Distant metastasis', 'Distant metastases']"
DM,disease management,92,"['disease management', 'Disease management', 'Disease Management', 'Disaster management', 'disease-management']"
DM,dexamethasone,87,"['dexamethasone', 'Dexamethasone', 'dexamethason']"
DM,dorsomedial,62,"['dorsomedial', 'dorsomedialis']"
DM,daunomycin,56,"['daunomycin', 'Daunomycin']"
DM,descemet's membrane,52,"[""Descemet's membrane"", 'Descemet membrane', 'Descemet Membrane', ""Descemet's membranes""]"
DMD,duchenne muscular dystrophy,1000000,"['Duchenne muscular dystrophy', ""Duchenne's muscular dystrophy"", 'Duchenne Muscular Dystrophy', 'Duchenne type muscular dystrophy', 'Duchenne-type muscular dystrophy', 'Duchenne/Becker muscular dystrophy', 'Duchenne) muscular dystrophy', 'duchenne muscular dystrophy', 'Duchenne muscular Dystrophy', ""Duchenne's) muscular dystrophy"", 'Duchenne-muscular-dystrophy', 'Duchenne Muscular dystrophy', ""Duchenne's Muscular Dystrophy"", 'Duchennes muscular dystrophy']"
DMD,dm digestibility,31,"['DM digestibility', 'dry matter digestibility', 'Dry matter digestibility', 'dry matter digestion', 'dry matter digestibilities']"
DMD,differentially methylated domain,21,['differentially methylated domain']
DMD,duchenne's progressive muscular dystrophy,21,"[""Duchenne's progressive muscular dystrophy"", 'patients with Duchenne-type progressive muscular dystrophy', 'Duchenne progressive muscular dystrophy', 'patients with progressive muscular dystrophy of the Duchenne type', 'Duchenne (progressive) muscular dystrophy']"
DMD,digital micromirror device,11,"['digital micromirror device', 'Digital Micromirror Device']"
DMD,dystonia musculorum deformans,10,"['dystonia musculorum deformans', 'Dystonia musculorum deformans', 'Dystonia Musculorum Deformans']"
DMD,dimethyldioxirane,8,['dimethyldioxirane']
DMD,desmethyldiazepam,7,['desmethyldiazepam']
DMD,disease-modifying drug,6,"['disease-modifying drug', 'Disease-modifying drugs', 'disease modifying drugs', 'disease modifying drug']"
DMD,discrete molecular dynamics,5,"['discrete molecular dynamics', 'Discrete molecular dynamics']"
DMD,desmethyldoxepin,4,['desmethyldoxepin']
DMS,diffuse mesangial sclerosis,1000000,"['diffuse mesangial sclerosis', 'Diffuse mesangial sclerosis']"
DMS,dimethyl sulfide,302,"['dimethyl sulfide', 'dimethyl sulfate', 'dimethylsulfate', 'dimethylsulfide', 'dimethyl sulphate', 'dimethylsulphate', 'dimethyl sulphide', 'dimethylsulphide', 'Dimethyl sulfide', 'Dimethyl sulfate', 'Dimethylsulfide', 'Dimethyl sulphate', 'Dimethylsulfate', 'Dimethylsulphide']"
DMS,double minutes,65,"['double minutes', 'Double minutes', 'double-minutes', 'double minute']"
DMS,delayed match-to-sample,58,"['delayed match-to-sample', 'delayed matching-to-sample', 'delayed-match-to-sample', 'delayed matching to sample', 'delayed-matching-to-sample', 'Delayed Matching-to-Sample', 'delayed match to sample', 'Delayed matching-to sample']"
DMS,dimethyl suberimidate,35,"['dimethyl suberimidate', 'dimethylsuberimidate', 'dimethyl-suberimidate', 'Dimethylsuberimidate', 'Dimethyl suberimidate']"
DMS,dexamethasone,24,"['dexamethasone', 'Dexamethasone']"
DMS,demarcation membrane system,20,['demarcation membrane system']
DMS,delusional misidentification syndromes,16,"['delusional misidentification syndromes', 'delusional misidentification syndrome', 'Delusional misidentification syndromes', 'Delusional Misidentification Syndrome']"
DMS,differential mobility spectrometry,15,"['differential mobility spectrometry', 'Differential mobility spectrometry', 'differential mobility spectrometer', 'Differential Mobility Spectrometry', 'differential-mobility spectrometry']"
DMS,diluted magnetic semiconductor,13,"['diluted magnetic semiconductor', 'dilute magnetic semiconductor', 'diluted magnetic semiconductors', 'Diluted magnetic semiconductor', 'dilute magnetic semiconductors']"
DMS,difficulty maintaining sleep,13,"['difficulty maintaining sleep', 'difficulty in maintaining sleep', 'Difficulty maintaining sleep']"
EDMD,emery-dreifuss muscular dystrophy,1000000,"['Emery-Dreifuss muscular dystrophy', 'Emery-Dreifuss Muscular Dystrophy', 'Emery Dreifuss muscular dystrophy']"
FAP,familial adenomatous polyposis,1000000,"['familial adenomatous polyposis', 'Familial adenomatous polyposis', 'Familial Adenomatous Polyposis', 'familiar adenomatous polyposis', 'Familial Adenomatous polyposis', 'Familiar adenomatous polyposis', 'familial polyposis', 'Family Polyposis']"
FAP,familial amyloidotic polyneuropathy,465,"['familial amyloidotic polyneuropathy', 'familial amyloid polyneuropathy', 'Familial amyloidotic polyneuropathy', 'Familial amyloid polyneuropathy', 'familial amyloidosis with polyneuropathy', 'Familial Amyloidotic Polyneuropathy', 'familial amyloidotic polyneuropathies', 'familial amyloid polyneuropathies', 'familial amyloid neuropathies', 'Familial amyloidosis with polyneuropathy', 'Familial amyloid polyneuropathies', 'Familial Amyloid Polyneuropathy', 'familial amyloid neuropathy']"
FAP,fibroblast activation protein,56,"['fibroblast activation protein', 'Fibroblast activation protein', 'Fibroblast Activation Protein', 'fibroblast-activation protein']"
FAP,functional abdominal pain,19,"['functional abdominal pain', 'Functional abdominal pain']"
FAP,femoral artery pressure,16,"['femoral artery pressure', 'femoral arterial pressure', 'Femoral artery pressure', 'feeding artery pressure', 'Feeding artery pressure']"
FAP,fluorapatite,15,['fluorapatite']
FAP,fetoacinar pancreatic,7,"['fetoacinar pancreatic', 'Fetoacinar pancreatic']"
FAP,fibronectin attachment protein,6,"['fibronectin attachment protein', 'fibronectin-attachment protein']"
FAP,fluorescent age pigment,4,['fluorescent age pigment']
FAP,frequency augmentation-potentiation,4,['frequency augmentation-potentiation']
FNDI,familial neurohypophyseal diabetes insipidus,1000000,"['Familial neurohypophyseal diabetes insipidus', 'familial neurohypophyseal diabetes insipidus', 'Familial neurohypophysial diabetes insipidus', 'familial neurohypophysial diabetes insipidus']"
FRDA,friedreich ataxia,1000000,"[""Friedreich's ataxia"", 'Friedreich ataxia', 'Friedreich Ataxia', ""Friedreich's Ataxia""]"
HC,hereditary coproporphyria,1000000,"['Hereditary coproporphyria', 'hereditary coproporphyria']"
HC,hydrocortisone,442,"['hydrocortisone', 'Hydrocortisone', 'hydrocortison']"
HC,healthy controls,417,"['healthy controls', 'healthy control', 'healthy comparison', 'Healthy controls', 'Healthy Controls', 'healthy-controls', 'Healthy control']"
HC,head circumference,211,"['head circumference', 'hip circumference', 'Head circumference', 'head circumferences', 'Hip circumference']"
HC,heavy chain,209,"['heavy chain', 'heavy chains', 'heavy-chain', 'H chain', 'Heavy chain']"
HC,hypertrophic cardiomyopathy,188,"['hypertrophic cardiomyopathy', 'Hypertrophic cardiomyopathy', 'Hypertrophic Cardiomyopathy']"
HC,hypercholesterolemia,183,"['hypercholesterolemia', 'hypercholesterolemic', 'Hypercholesterolemia', 'hypercholesterolaemia', 'hypercholesterolaemic', 'Hypercholesterolemic', 'Hypercholesterolaemia']"
HC,hemorrhagic cystitis,125,"['hemorrhagic cystitis', 'Hemorrhagic cystitis', 'hepatitis C', 'haemorrhagic cystitis', 'Haemorrhagic cystitis', 'Hepatitis C', 'hemorrhage cystitis']"
HC,high-carbohydrate,111,"['high-carbohydrate', 'high carbohydrate', 'High-carbohydrate', 'High carbohydrate', 'high-carbohydrates']"
HC,hippocampus,98,"['hippocampus', 'hippocampal', 'Hippocampal', 'Hippocampus']"
HC,hydrocarbon,63,"['hydrocarbon', 'hydrocarbons', 'Hydrocarbon']"
HCP,hereditary coproporphyria,1000000,"['hereditary coproporphyria', 'Hereditary coproporphyria', 'Hereditary chronic pancreatitis', 'hereditary chronic pancreatitis']"
HCP,hexachlorophene,40,"['hexachlorophene', 'Hexachlorophene']"
HCP,health care provider,38,"['health care provider', 'health care providers', 'healthcare provider', 'healthcare providers', 'health-care provider', 'health-care-provider', 'Health Care Provider', 'health-care providers']"
HCP,hexagonal close-packed,32,"['hexagonal close-packed', 'hexagonal-close-packed', 'hexagonal close packed', 'hexagonal closed-packed', 'hexagonally close-packed', 'hexagonally close packed']"
HCP,health care professionals,21,"['health care professionals', 'health care professional', 'healthcare professional', 'health-care professionals', 'healthcare professionals']"
HCP,health care personnel,17,"['health care personnel', 'health-care personnel', 'health care proxy', 'Health care personnel', 'Health Care Proxy']"
HCP,hematopoietic cell phosphatase,14,"['hematopoietic cell phosphatase', 'Hematopoietic cell phosphatase', 'haematopoietic cell phosphatase', 'Haematopoietic cell phosphatase']"
HCP,hearing conservation program,13,"['hearing conservation program', 'hearing conservation programs', 'Hearing Conservation Program']"
HCP,heavy charged particles,12,"['heavy charged particles', 'heavy charged particle', 'heavy charged-particle']"
HCP,host cell protein,9,"['host cell protein', 'host cell proteins']"
HCP,hamster cheek pouch,9,"['hamster cheek pouch', 'Hamster cheek pouches']"
HD,huntington disease,1000000,"[""Huntington's disease"", 'Huntington disease', ""Huntington's Disease"", 'Huntington Disease', ""Huntington's diseases"", 'Huntingtons disease', 'Huntington;s disease', 'Huntington s disease']"
HD,hemodialysis,4307,"['hemodialysis', 'haemodialysis', 'Hemodialysis', 'hemodialyzed', 'Haemodialysis', 'haemodialysed', 'hemodialysed', 'hemodialyses', 'haemodialyzed', 'hemodialysate', 'Haemodialyzed', 'Hemodialyses', 'haemodialyses']"
HD,hodgkin's disease,2208,"[""Hodgkin's disease"", 'Hodgkin disease', ""Hodgkin's Disease"", 'Hodgkins disease', ""Hodgkin's diseases"", 'Hodgkin Disease', 'Hodgkins Disease', ""Hodgkin' s disease"", ""Hodgkin'S disease"", ""Hodgkin 's disease"", 'Hodgkin diseases', ""HODGKIN'S DISEASE""]"
HD,hirschsprung's disease,304,"[""Hirschsprung's disease"", 'Hirschsprung disease', ""Hirschsprung's Disease"", 'Hirschsprung Disease']"
HD,high-dose,162,"['high-dose', 'high dose', 'higher dose', 'High-dose', 'higher-dose', 'High dose', 'high doses']"
HD,homeodomain,116,"['homeodomain', 'Homeodomain', 'homeodomains', 'homeo domain', 'Homeo domain']"
HD,hypertensive disease,93,"['hypertensive disease', 'heart disease', 'Hydatid disease', 'hydatid disease', 'hypertension disease', 'heart diseases']"
HD,healthy donors,61,"['healthy donors', 'healthy donor']"
HD,high density,59,"['high density', 'high-density', 'High-density', 'High density', 'high densities', 'High Density']"
HD,head direction,47,"['head direction', 'Head direction', 'head-direction', 'Head-direction', 'heading direction']"
HD,house dust,37,"['house dust', 'house-dust', 'House dust']"
HH,hereditary hemochromatosis,1000000,"['hereditary hemochromatosis', 'Hereditary hemochromatosis', 'hereditary haemochromatosis', 'Hereditary haemochromatosis', 'Hereditary Haemochromatosis', 'Hereditary Hemochromatosis', 'hereditary) haemochromatosis']"
HH,hedgehog,674,"['Hedgehog', 'hedgehog', 'Hedgehogs', 'HEDGEHOG']"
HH,hypogonadotropic hypogonadism,102,"['hypogonadotropic hypogonadism', 'hypogonadotrophic hypogonadism', 'Hypogonadotropic hypogonadism', 'hypogonadotrophic hypogonadic', 'Hypogonadotropic Hypogonadism', 'Hypogonadotrophic hypogonadism']"
HH,hiatal hernia,51,"['hiatal hernia', 'hiatus hernia', 'Hiatus hernia', 'hiatal hernias', 'Hiatal Hernia']"
HH,hodgkin-huxley,50,"['Hodgkin-Huxley', 'Hodgkin and Huxley', 'Hodgkin Huxley']"
HH,hypothalamic hamartoma,49,"['hypothalamic hamartoma', 'hypothalamic hamartomas', 'Hypothalamic hamartoma', 'Hypothalamic hamartomas', 'Hypothalamic Hamartoma']"
HH,hamburger and hamilton,41,"['Hamburger and Hamilton', 'Hamburger-Hamilton', 'Hamburger Hamilton']"
HH,hypobaric hypoxia,33,"['hypobaric hypoxia', 'hypoxic hypoxia', 'hypercapnic hypoxia', 'Hypobaric hypoxia']"
HH,head-to-head,22,"['head-to-head', 'Head-to-head']"
HH,hemorrhagic hypotension,20,"['hemorrhagic hypotension', 'hypoxia and hypotension', 'hemorrhagic hypotensive', 'Hemorrhagic hypotension', 'Hypoxia and Hypotension']"
HH,heated humidifier,19,"['heated humidifier', 'heated humidifiers', 'Heated humidifiers', 'Heated Humidifier']"
HNPCC,hereditary non-polyposis colorectal cancer,1000000,"['hereditary nonpolyposis colorectal cancer', 'hereditary non-polyposis colorectal cancer', 'Hereditary nonpolyposis colorectal cancer', 'Hereditary non-polyposis colorectal cancer', 'hereditary nonpolyposis colon cancer', 'hereditary non-polyposis colon cancer', 'hereditary nonpolyposis colorectal carcinoma', 'Hereditary Non-Polyposis Colorectal Cancer', 'hereditary non-polyposis colorectal carcinoma', 'Hereditary Nonpolyposis Colorectal Cancer', 'Hereditary nonpolyposis colon cancer', 'Hereditary nonpolyposis colorectal carcinoma', 'Hereditary non-polyposis colon cancer', 'hereditary nonpolyposis colorectal cancers', 'hereditary nonpolyposis colon carcinoma', 'hereditary non-polyposis colorectal cancers', 'hereditary non polyposis colorectal cancer', 'Hereditary Non-polyposis Colorectal Cancer', 'Hereditary non-polyposis colorectal carcinoma', 'Hereditary non polyposis colorectal cancer', 'Hereditary Non-Polyposis Colon Cancer', 'hereditary nonpolyposis CRC', 'Hereditary Nonpolyposis Colon Cancer', 'hereditary nonpolyposis colonic cancer', 'hereditary non-polyposis colonic cancer', 'hereditary non-polyposis colon cancers', 'hereditary non polyposis colon cancer', 'hereditary nonpolyposis colorectal carcinomas', 'hereditary-non-polyposis-colorectal cancer', 'hereditary-non-polyposis-colon-cancer', 'hereditary non-polyposis-colorectal-cancer', 'Hereditary Non Polyposis Colorectal Cancer', 'hereditary-non polyposis colon cancer', 'hereditary-non-polyposis-colorectal-cancer', 'Hereditary Non Polyposis Colon Cancer', 'Hereditary Non Polyposis Colon Cancers']"
HUS,hemolytic uremic syndrome,1000000,"['hemolytic uremic syndrome', 'hemolytic-uremic syndrome', 'haemolytic uraemic syndrome', 'Hemolytic uremic syndrome', 'haemolytic-uraemic syndrome', 'Hemolytic-uremic syndrome', 'Haemolytic uraemic syndrome', 'Hemolytic Uremic Syndrome', 'haemolytic uremic syndrome', 'Haemolytic-uraemic syndrome', 'haemolytic-uremic syndrome', 'Haemolytic Uraemic Syndrome', 'Haemolytic Uremic Syndrome', 'Hemolytic-Uremic Syndrome', 'hemolytic and uremic syndrome', 'Hemolytic and uremic syndrome', 'hemolytic uremic-syndrome', 'hemolytic- uremic syndrome', 'Haemolytic-Uraemic Syndrome', 'hemolytic uremic syndrom', 'Haemolytic uremic syndrome', 'Haemolytic-uremic syndrome']"
HUS,head ultrasound,9,"['head ultrasound', 'Heel ultrasound', 'head ultrasounds']"
HUS,hounsfield units,9,['Hounsfield units']
HUS,human serum,6,['human serum']
IDDM,insulin-dependent diabetes mellitus,1000000,"['insulin-dependent diabetes mellitus', 'insulin dependent diabetes mellitus', 'Insulin-dependent diabetes mellitus', 'insulin-dependent) diabetes mellitus', 'Insulin Dependent Diabetes Mellitus', 'insulin-dependent (Type 1) diabetes mellitus', 'insulin-dependent (type 1) diabetes mellitus', 'insulin-dependent (type I) diabetes mellitus', 'Insulin dependent diabetes mellitus', 'Insulin-Dependent Diabetes Mellitus', 'insulin-dependent diabetic mellitus', 'insulin dependent) diabetes mellitus', 'insulin-dependent-diabetes mellitus', 'development of insulin-dependent diabetes', 'human insulin-dependent diabetes', 'Insulin-dependent type 1 diabetes mellitus', 'insulin- dependent diabetes mellitus', 'insulin-dependent Diabetes mellitus', 'insulin dependent diabetes mellitis', 'women with insulin-dependent diabetes', 'Insulin-dependent (type 1) diabetes mellitus', 'insulin-dependent Diabetes Mellitus', 'insulin dependent (type I) diabetes mellitus', 'insulin dependent, diabetes mellitus', 'Insulin-dependent (Type 1) diabetes mellitus', 'Insulin dependent (type I) diabetes mellitus', 'insulin-dependent diabetes mellitis', 'insulin-dependent, diabetes mellitus', 'insulin-dependant diabetes mellitus', 'Insulin-Dependent Diabetes Melitus', 'insulin-dependent type I diabetes mellitus', 'INSULIN-dependent (type I) diabetes mellitus', 'insulin dependent type I diabetes mellitus', 'Insulin-dependant diabetes mellitus', 'Insulin-dependent (type I) diabetes mellitus', 'insulin-dependent-diabetes-mellitus', 'insulin dependant diabetes mellitus', 'insulin dependent (type 1) diabetes mellitus', 'insulin dependent diabetes melitus', 'insulin-dependent type 1 diabetes mellitus', 'insulin-dependent diabetes melitus', 'insulin-dependent, type I diabetes mellitus', 'insulin-dependent (Type I) diabetes mellitus', 'insulin-dependent diabetes-mellitus', 'insulin dependent diabetic mellitus', 'women) with insulin-dependent diabetes','insulin-dependent DM', 'insulin-dependent mellitus']"
IDDM,infants of drug-dependent mothers,4,"['infants of drug-dependent mothers', 'infants of drug dependent mothers']"
IDMS,isolated diffuse mesangial sclerosis,1000000,['isolated diffuse mesangial sclerosis']
IDMS,isotope dilution mass spectrometry,46,"['isotope dilution mass spectrometry', 'isotope-dilution mass spectrometry', 'isotope dilution mass spectrometric', 'Isotope dilution mass spectrometry', 'isotope dilution/mass spectrometry', 'isotopic dilution mass spectrometry', 'isotope dilution-mass spectrometry', 'Isotope-dilution mass spectrometry']"
