abbr,FS,freq,variations
IDMS,infants of diabetic mothers,36,"['infants of diabetic mothers', 'Infants of diabetic mothers']"
IVF,idiopathic ventricular fibrillation,1000000,"['idiopathic ventricular fibrillation', 'Idiopathic ventricular fibrillation', 'idiopathic"" ventricular fibrillation']"
IVF,intravenous fluid,18,"['intravenous fluid', 'intravenous fluids']"
IVF,intrauterine insemination (iui) or in vitro fertilization,15,"['intrauterine insemination (IUI) or in vitro fertilization', 'intrauterine insemination (IUI), in vitro fertilization', 'artificial insemination (AI) and in vitro fertilization', 'insemination and in vitro fertilization', 'insemination and in-vitro fertilization', 'intrauterine insemination (IUI) or in-vitro fertilization', 'artificial insemination (AI), and in vitro fertilization']"
IVF,intracytoplasmic sperm injection (icsi) and in vitro fertilization,13,"['intracytoplasmic sperm injection (ICSI) and in vitro fertilization', 'spermatozoa for in-vitro fertilization', 'spermatozoa for in vitro fertilization', 'intracytoplasmic sperm injection (ICSI), and in vitro fertilization']"
IVF,intervertebral foramen,10,"['intervertebral foramen', 'intervertebral foramina']"
IVF,intravenous feeding,4,['intravenous feeding']
MHP,mild hyperphenylalaninemia,1000000,"['mild hyperphenylalaninemia', 'mild hyperphenylalaninaemia']"
MHP,mental health professional,15,"['mental health professional', 'mental health problems', 'mental health problem', 'mental health professionals', 'Mental Health Professional']"
MHP,monosymptomatic hypochondriacal psychosis,6,"['monosymptomatic hypochondriacal psychosis', 'Monosymptomatic hypochondriacal psychosis', 'Monosymptomatic Hypochondriacal Psychosis']"
MHP,metabolic heat production,5,"['metabolic heat production', 'Metabolic heat production']"
MHP,median hinge point,5,"['median hinge point', 'median hinge-point']"
MHP,molecular hydrophobicity potential,4,"['molecular hydrophobicity potential', 'Molecular Hydrophobic Potential', 'molecular hydrophobic potentials']"
MHP,maintenance hemodialysis patients,3,['maintenance hemodialysis patients']
MHP,mitochondrial hyperpolarization,3,"['mitochondrial hyperpolarization', 'Mitochondrial hyperpolarization']"
MJD,machado-joseph disease,1000000,"['Machado-Joseph disease', 'Machado Joseph Disease', 'Machado-Joseph Disease', 'Machado Joseph disease', 'Machado--Joseph disease']"
MJD,mseleni joint disease,7,"['Mseleni joint disease', 'Mseleni Joint Disease']"
MLD,metachromatic leukodystrophy,1000000,"['metachromatic leukodystrophy', 'Metachromatic leukodystrophy', 'metachromatic leucodystrophy', 'Metachromatic leucodystrophy', 'Metachromatic Leukodystrophy', 'METACHROMATIC LEUKODYSTROPHY', 'Metachromatic leucodystrophies', 'metachromatic leukodystrophies']"
MLD,minimal lumen diameter,239,"['minimal lumen diameter', 'minimal luminal diameter', 'minimum lumen diameter', 'minimum luminal diameter', 'Minimal luminal diameter', 'Minimal lumen diameter', 'Minimum luminal diameter', 'minimal lumen diameters', 'Minimum lumen diameter', 'Minimum lumen diameters', 'minimum lumen diameters', 'Minimal luminal diameters', 'minimal lumenal diameter', 'minimal luminal diameters']"
MLD,mean lung dose,61,"['mean lung dose', 'mean lung density', 'Mean lung density', 'Mean Lung Dose', 'Mean lung dose', 'mean lung densities']"
MLD,masking level difference,52,"['masking level difference', 'masking-level difference', 'masking level differences', 'Masking level difference', 'Masking-Level Difference', 'Masking Level Difference', 'Masking level differences']"
MLD,median lethal dose,47,"['median lethal dose', 'minimum lethal dose', 'minimal lethal dose', 'minimum lethal doses', 'median lethal doses', 'minimal lethal doses', 'Minimum lethal dose', 'Minimum Lethal Dose', 'Minimum lethal doses', 'Median lethal doses']"
MLD,myelin deficient,31,"['myelin deficient', 'myelin-deficient', 'Myelin-deficient', 'Myelin deficiency', 'myelin deficiency', 'Myelin-deficiency']"
MLD,manual lymphatic drainage,17,"['manual lymphatic drainage', 'manual lymph drainage', 'Manual lymphatic drainage', 'Manual lymph drainage']"
MLD,mathematics learning disabilities,10,"['mathematics learning disabilities', 'mathematics learning disability', 'mathematical learning disability', 'mathematical learning disabilities', 'Mathematical learning disabilities']"
MLD,mouse lethal doses,5,"['mouse lethal doses', 'mouse lethal dose']"
MLD,microlumbar discectomy,4,"['microlumbar discectomy', 'Microlumbar discectomy']"
MLD,malignant lymphoproliferative diseases,4,"['malignant lymphoproliferative diseases', 'malignant lymphoproliferative disease']"
MPS,mucopolysaccharidosis,1000000,"['mucopolysaccharidosis', 'mucopolysaccharidoses', 'mucopolysaccharides', 'Mucopolysaccharidosis', 'Mucopolysaccharidoses', 'mucopolysaccharide', 'Mucopolysaccharide', 'mucopolysaccharidose', 'Mucopolysaccharides']"
MPS,mononuclear phagocyte system,219,"['mononuclear phagocyte system', 'mononuclear phagocytic system', 'mononuclear phagocyte series', 'Mononuclear phagocyte system', 'mononuclear-phagocyte system', 'Mononuclear Phagocyte System', 'mononuclear phagocytes system', 'mononuclear phagocytic systems', 'mononuclear phagocytes series', 'Mononuclear-Phagocytic-System', 'Mononuclear phagocyte series', 'mononuclear-phagocyte series']"
MPS,myocardial perfusion scintigraphy,88,"['myocardial perfusion scintigraphy', 'myocardial perfusion SPECT', 'Myocardial perfusion scintigraphy', 'Myocardial Perfusion SPECT', 'Myocardial perfusion SPECT']"
MPS,microparticles,66,"['microparticles', 'Microparticles']"
MPS,movement proteins,54,"['movement proteins', 'membrane proteins', 'Movement proteins']"
MPS,myofascial pain syndrome,46,"['myofascial pain syndrome', 'Myofascial pain syndrome', 'Myofascial Pain Syndrome', 'Myofascial pain syndromes']"
MPS,methylprednisolone,36,"['methylprednisolone', 'methyl prednisolone', 'Methylprednisolone']"
MPS,macrophages,36,"['macrophages', 'Macrophages']"
MPS,myeloproliferative syndrome,22,"['myeloproliferative syndrome', 'myeloproliferative syndromes', 'Myeloproliferative syndromes']"
MPS,macular photocoagulation study,20,"['Macular Photocoagulation Study', 'macular photocoagulation study', 'Macular Photocoagulation Studies']"
MPS,methacryloxypropyltrimethoxysilane,20,"['methacryloxypropyltrimethoxysilane', '3-mercaptopropyltrimethoxysilane']"
NF1,neurofibromatosis type 1,1000000,"['neurofibromatosis type 1', 'Neurofibromatosis type 1', 'neurofibromatosis 1', 'Neurofibromatosis 1', 'type 1 neurofibromatosis', 'neurofibromatosis Type 1', 'Neurofibromatosis Type 1', 'neurofibromatosis-1', 'neurofibromatosis type-1', 'neurofibromatosis-type 1', 'Type 1 neurofibromatosis', 'neurofibromatosis, type 1', 'Neurofibromatosis-1', 'Neurofibromatosis type-1', 'neurofibromatosis type1', 'type 1 Neurofibromatosis', 'Type 1 Neurofibromatosis', 'Neurofibromatosis, type 1', 'neurofibromatosis types 1', 'NEUROFIBROMATOSIS TYPE 1', 'Neurofibromatosis type1', 'Neurofibromatosis Type1', 'nuclear factor 1', 'Nuclear factor 1', 'nuclear factor-1', 'Nuclear Factor 1', 'neurofibromin 1', 'NF type 1', 'NF) type 1']"
PAH,phenylalanine hydroxylase,1000000,"['phenylalanine hydroxylase', 'Phenylalanine hydroxylase', 'phenylalanine hydroxilase', 'phenylalanine (4)-hydroxylase', 'phenylalanine 4-hydroxylase', 'phenylalanine-4-hydroxylase']"
PAH,polycyclic aromatic hydrocarbons,1801,"['polycyclic aromatic hydrocarbons', 'polycyclic aromatic hydrocarbon', 'Polycyclic aromatic hydrocarbons', 'Polycyclic aromatic hydrocarbon', 'polynuclear aromatic hydrocarbons', 'polyaromatic hydrocarbons', 'polyaromatic hydrocarbon', 'polynuclear aromatic hydrocarbon', 'Polycyclic Aromatic Hydrocarbons', 'Polyaromatic hydrocarbon', 'Polynuclear aromatic hydrocarbon', 'Polynuclear aromatic hydrocarbons', 'Polycyclic Aromatic Hydrocarbon', 'polycylic aromatic hydrocarbon', 'polycylic aromatic hydrocarbons', 'polycyclic-aromatic hydrocarbons', 'polycyclic aromatics hydrocarbons', 'polycyclic, aromatic hydrocarbons', 'polycyclic-aromatic hydrocarbon', 'polycyclic-aromatic-hydrocarbons']"
PAH,pulmonary arterial hypertension,705,"['pulmonary arterial hypertension', 'Pulmonary arterial hypertension', 'pulmonary artery hypertension', 'Pulmonary Arterial Hypertension', 'primary arterial hypertension', 'Pulmonary artery hypertension', 'patients with primary arterial hypotension', 'Pulmonary Artery Hypertension', 'pulmonary (arterial) hypertension', 'pulmonary arterial hypertensive']"
PAH,p-aminohippurate,582,"['p-aminohippurate', 'para-aminohippurate', 'paraaminohippurate', 'p-Aminohippurate', 'para-amino-hippurate', 'p-amino-hippurate', 'Para-aminohippurate', 'rho-aminohippurate', 'para-amino hippurate', 'p-amino hippurate', 'P-aminohippurate', 'para-aminohippuric', 'p-aminohippuric', 'Para-aminohippuric', 'Paraaminohippurate', 'P-amino hippurate']"
PAH,predicted adult height,34,"['predicted adult height', 'projected adult height', 'Predicted adult height']"
PAH,pulmonary hypertension,13,"['pulmonary hypertension', 'Pulmonary hypertension']"
PAH,polyallylamine hydrochloride,11,"['polyallylamine hydrochloride', 'Polyallylamine hydrochloride']"
PAH,postatrophic hyperplasia,9,"['postatrophic hyperplasia', 'Postatrophic hyperplasia']"
PAH,pregnancy-associated hypertension,8,"['pregnancy-associated hypertension', 'pregnancy aggravated hypertension', 'pregnancy associated hypertension', 'pregnancy-aggravated hypertension']"
PAH,paired amphipathic helix,8,['paired amphipathic helix']
PAH,primary adrenal hyperplasia,5,['primary adrenal hyperplasia']
PDS,pendred syndrome,1000000,"['Pendred syndrome', ""Pendred's syndrome""]"
PDS,personality disorders,242,"['personality disorders', 'peritoneal dialysis solution', 'Personality disorders', 'peritoneal dialysis solutions', 'Personality Disorders', 'personality disorder']"
PDS,paroxysmal depolarization shifts,72,"['paroxysmal depolarization shifts', 'paroxysmal depolarizing shift', 'paroxysmal depolarization shift', 'paroxysmal depolarizing shifts', 'Paroxysmal depolarization shifts', 'Paroxysmal depolarizing shifts', 'paroxysmal depolarising shift', 'paroxysmal depolarisation shift', 'paroxysmal depolarisation shifts']"
PDS,population doublings,47,"['population doublings', 'Population doublings']"
PDS,plasma-derived serum,46,"['plasma-derived serum', 'plasma derived serum']"
PDS,phytoene desaturase,45,"['phytoene desaturase', 'Phytoene desaturase', 'Phytoene Desaturase']"
PDS,program directors,29,"['program directors', 'Program directors']"
PDS,power doppler sonography,27,"['power Doppler sonography', 'pulsed Doppler sonography', 'Power Doppler sonography', 'Power Doppler Sonography']"
PDS,pigment dispersion syndrome,26,"['pigment dispersion syndrome', 'pigmentary dispersion syndrome', 'Pigment dispersion syndrome']"
PDS,power density spectrum,20,"['power density spectrum', 'power density spectra', 'power-density spectrum']"
PDS,public dental service,19,"['Public Dental Service', 'Public Dental Services']"
PKU,phenylketonuria,1000000,"['phenylketonuria', 'Phenylketonuria', 'phenylketonuric', 'Phenylketonuric', 'phenylketonurics', 'PHENYLKETONURIA']"
PWS,prader-willi syndrome,1000000,"['Prader-Willi syndrome', 'Prader-Willi Syndrome', 'Prader Willi syndrome', 'Prader-Labhart-Willi syndrome', 'Prader Willi Syndrome', 'Prader-Willi syndromes', 'Prader-Willi; Syndrome', 'Prader--Willi syndrome']"
PWS,port wine stain,162,"['port wine stains', 'port wine stain', 'port-wine stains', 'port-wine stain', 'Port-wine stains', 'portwine stains', 'Port wine stains', 'Port-wine stain', 'portwine stain', 'Port Wine Stains', 'Port Wine Stain', 'Portwine stain']"
PWS,persons who stutter,20,"['persons who stutter', 'people who stutter', 'person who stutters']"
PWS,prince william sound,20,['Prince William Sound']
PWS,pressure waves,9,['pressure waves']
PWS,preferred walking speed,6,"['preferred walking speed', 'Preferred Walking Speed']"
PWS,plagiocephaly without synostosis,5,"['plagiocephaly without synostosis', 'plagiocephalies without synostosis']"
PWS,powdered waste sludge,5,"['powdered waste sludge', 'Powdered waste sludge']"
PWS,peripheral waves,3,"['peripheral waves', 'Peripheral waves']"
SJS,schwartz-jampel syndrome,1000000,['Schwartz-Jampel syndrome']
SJS,stevens-johnson syndrome,212,"['Stevens-Johnson syndrome', 'Stevens-Johnson Syndrome', 'Stevens Johnson syndrome', 'Stevens Johnson Syndrome', 'Stevens-Johnsons-syndrome', 'Steven-Johnson syndrome', 'Stevens- Johnson syndrome', 'Steven Johnson syndrome']"
SJS,sjgren's syndrome,105,"[""Sjgren's syndrome"", 'Sjgren syndrome', ""Sjogren's syndrome""]"
SJS,synaptic junctions,9,"['synaptic junctions', 'Synaptic junctions']"
SJS,septate junctions,7,"['septate junctions', 'Septate junctions']"
SJS,swyer-james syndrome,5,"['Swyer-James syndrome', 'Swyer James syndrome']"
SWS,stuve-wiedemann syndrome,1000000,"['Stve-Wiedemann syndrome', 'Stuve-Wiedemann syndrome']"
SWS,slow wave sleep,981,"['slow wave sleep', 'slow-wave sleep', 'Slow wave sleep', 'Slow Wave Sleep', 'Slow-wave sleep', 'slow-wave-sleep', 'slow waves sleep', 'Slow-Wave Sleep']"
SWS,sturge-weber syndrome,68,"['Sturge-Weber syndrome', 'Sturge-Weber Syndrome', 'Sturge - Weber syndrome', 'Sturge Weber syndrome']"
SWS,short-wavelength-sensitive,47,"['short-wavelength-sensitive', 'short-wavelength sensitive', 'short wavelength-sensitive', 'short wavelength sensitive', 'short-wave-sensitive', 'Short-wavelength-sensitive', 'short-wavelength)-sensitive', 'short wave-sensitive', 'Short-Wavelength-Sensitive']"
SWS,sex workers,23,"['sex workers', 'Sex workers']"
SWS,shock waves,14,"['shock waves', 'RESULTS: Slow waves', 'Shock waves']"
SWS,stimulated whole saliva,8,"['stimulated whole saliva', 'Stimulated whole saliva']"
SWS,stab wounds,6,['stab wounds']
SWS,safe water system,5,['Safe Water System']
SWS,systolic wall stress,3,"['systolic wall stress', 'Systolic wall stress']"
SWS,shockwaves,3,['shockwaves']
T-PLL,t-cell prolymphocytic leukaemia,1000000,"['T-cell prolymphocytic leukemia', 'T-prolymphocytic leukemia', 'T-cell prolymphocytic leukaemia', 'T-prolymphocytic leukaemia', 'T cell prolymphocytic leukemia', 'T cell prolymphocytic leukaemia', 'T prolymphocytic leukemia', 'T prolymphocytic leukaemia', 'T-prolymphocytic leukemias']"
TSD,tay-sachs disease,1000000,"['Tay-Sachs disease', 'Tay-Sachs Disease', 'Tay--Sachs Disease', 'Tay Sachs disease']"
TSD,total sleep deprivation,118,"['total sleep deprivation', 'Total sleep deprivation', 'totally sleep-deprived', 'Total Sleep Deprivation', 'total sleep-deprived', 'totally sleep deprived']"
TSD,temperature-dependent sex determination,65,"['temperature-dependent sex determination', 'Temperature-dependent sex determination', 'temperature dependent sex determination', 'temperature dependent sex determining', 'Temperature-dependent sex-determination']"
TSD,thermionic specific detection,5,['thermionic specific detection']
TSD,template-and-sequence-directed,5,"['template-and-sequence-directed', 'template- and sequence-directed']"
TSD,theory of signal detection,5,"['theory of signal detection', 'theory of signal detectability']"
TSD,tooth size discrepancies,4,"['tooth size discrepancies', 'tooth-size discrepancies', 'tooth size discrepancy']"
TSD,target to skin distance,3,"['target to skin distance', 'target-to-skin distance', 'target to skin distances']"
TSD,t-shaped domain,3,['T-shaped domain']
TSD,target site duplications,3,"['target site duplications', 'target-site duplication', 'target site duplication']"
UPD,uniparental disomy,1000000,"['uniparental disomy', 'Uniparental disomy', 'uniparental isodisomy', 'uniparental paternal disomy', 'uniparental disomies']"
UPD,underpotential deposition,22,"['underpotential deposition', 'underpotentially deposited', 'Underpotential deposition', 'underpotential-deposited']"
UPD,unpaired,15,"['unpaired', 'Unpaired']"
VHL,von hippel-lindau,1000000,"['von Hippel-Lindau', 'Von Hippel-Lindau', 'von Hippel Lindau', 'Von Hippel Lindau', 'Von-Hippel Lindau', 'von-Hippel Lindau', 'von-Hippel-Lindau', 'von Hipple-Lindau', 'von Hippel--Lindau', 'von Hippel- Lindau', 'Von Hipple-Lindau', 'Von Hipple Lindau']"
VHL,vertical hemilaryngectomy,5,"['vertical hemilaryngectomy', 'Vertical hemilaryngectomy']"
VLCAD,very-long-chain acyl-coenzyme a dehydrogenase,1000000,"['very long-chain acyl-CoA dehydrogenase', 'very-long-chain acyl-CoA dehydrogenase', 'Very-long-chain acyl-CoA dehydrogenase', 'Very-long-chain acyl-coenzyme A dehydrogenase', 'very-long-chain acyl-coenzyme A dehydrogenase', 'Very long-chain acyl-CoA dehydrogenase', 'Very long chain acyl-CoA dehydrogenase', 'very-long chain acyl-CoA dehydrogenase', 'very long chain acyl-CoA dehydrogenase', 'Very Long Chain Acyl-CoA Dehydrogenase', 'very long chain acyl-coenzyme A dehydrogenase', 'very-long-chain acyl-CoA dehydrogenases', 'very long chain Acyl-CoA dehydrogenase', 'very long-chain acyl coenzyme A dehydrogenase', 'very-long-chain-acyl coA dehydrogenase', 'very long chain acyl coenzyme A dehydrogenase', 'very long-chain acyl-CoA dehydrogenases', 'very long-chain acyl-CoA-dehydrogenase']"
WD,wilson disease,1000000,"[""Wilson's disease"", 'Wilson disease', 'Wilson Disease', ""Wilson's Disease"", 'Wilsons disease']"
WD,whipple's disease,52,"[""Whipple's disease"", 'Whipple disease']"
WD,wallerian degeneration,37,"['Wallerian degeneration', 'wallerian degeneration', 'Wallerian Degeneration']"
WD,well-differentiated,27,"['well-differentiated', 'well differentiated', 'Well-differentiated']"
WD,water deprivation,26,"['water deprivation', 'water-deprived', 'water deprived', 'Water deprivation', 'water-deprivation']"
WD,winter dysentery,23,"['winter dysentery', 'winter depression', 'Winter depression']"
WD,wolman disease,18,"['Wolman disease', ""Wolman's disease""]"
WD,western diet,17,"['Western diet', 'Western-style diet', 'Western-type diet', 'western diet', ""Western' diet"", 'western-type diet']"
WD,wolffian duct,11,"['Wolffian duct', 'Wolffian ducts', 'Wolffian) duct']"
WD,walking distance,10,"['walking distance', 'walking distances', 'walked distance']"
WD,water deficit,9,"['water deficit', 'water deficits', 'Water deficit', 'water-deficit']"
WFS,wolfram syndrome,1000000,['Wolfram syndrome']
WFS,world fertility survey,49,"['World Fertility Survey', 'World Fertility Surveys']"
WFS,wavefront sensor,5,['wavefront sensor']
WFS,wave field synthesis,2,['Wave field synthesis']
WT,wilms tumor,1000000,"[""Wilms' tumor"", 'Wilms tumor', ""Wilms' tumour"", ""Wilms' tumors"", 'Wilms tumors', 'Wilms tumour', ""Wilm's tumor"", ""Wilms' Tumor"", ""Wilms' tumours"", ""Wilms' Tumour"", 'Wilms Tumor', ""Wilm's tumours"", 'wilms tumor', ""Wilms' Tumours"", 'Wilms tumours', ""Wilms's tumour"", ""Wilm's tumour"", 'Wilms Tumour']"
WT,wild-type,7909,"['wild-type', 'wild type', 'Wild-type', 'wildtype', 'Wild type', 'wild types', 'Wildtype', 'Wild Type', 'wild-types', 'Wild-Type', 'wildtypes', 'wild- type']"
WT,weight,124,"['weight', 'Weight', 'weights']"
WT,wall thickness,102,"['wall thickness', 'wall thickening', 'Wall thickness', 'Wall thickening', 'Wall-thickening']"
WT,wavelet transform,99,"['wavelet transform', 'Wavelet transform', 'wavelet transformation', 'Wavelet Transform', 'Wavelet transformation', 'wavelet transforms', 'Wavelet transforms', 'wavelet-transform', 'wavelet transformed', 'Wavelet Transformation']"
WT,wortmannin,31,"['wortmannin', 'Wortmannin']"
WT,warthin's tumor,19,"[""Warthin's tumor"", ""Warthin's tumour"", 'Warthin tumor', ""Warthin's tumors"", ""Warthin's Tumor""]"
WT,walking test,16,"['walking test', 'walk test', 'walking tests']"
WT,ward's triangle,14,"[""Ward's triangle"", ""Ward's triangles""]"
WT,wingate test,7,"['Wingate test', 'Wingate Test', 'Wingate tests']"
WT,well-trained,7,"['well-trained', 'well trained', 'wellness training']"
XLDCM,x-linked dilated cardiomyopathy,1000000,['X-linked dilated cardiomyopathy']
vWf,von willebrand factor,1000000,"['von Willebrand factor', 'von Willebrand Factor', 'Von Willebrand factor', ""von Willebrand's factor"", 'Von Willebrand Factor', 'von-Willebrand factor', 'vonWillebrand factor', ""Von Willebrand's factor"", 'von willebrand factor', ""von Willebrand's Factor"", 'von-Willebrand-factor', 'Von-Willebrand factor', 'von Willbrand factor', 'von Willebrand factors', 'von Willebrandt factor', 'von Willebrand-factor', 'von-Willebrand Factor', 'Von-Willebrand-Factor', 'Von willebrand factor', ""von willebrand's factor"", 'von Willebrand s factor', 'vonWillebrand Factor', 'von Willebrands Factor', 'Von Willebrandt factor']"
vWf,vibration-induced white finger,148,"['vibration-induced white finger', 'vibration induced white finger', 'vibration white finger', 'Vibration white finger', 'vibration-induced white fingers', 'Vibration-induced white finger', 'vibration-induced white-finger', 'Vibration Induced White Fingers', 'vibration white fingers', 'vibration-white-finger']"
vWf,vw-factor,3,"['VW-factor', 'vW factor', 'VW factor']"